Design pattern,https://github.com/iluwatar/java-design-patterns,,,,
Tuto JEE,http://www.mkyong.com/webservices/jax-rs/resteasy-hello-world-example/,,,,
Tutoriel campagne mail MailChimp,http://fr.openclassrooms.com/entreprise/cours/reussir-sa-campagne-d-e-mailing-avec-mailchimp?utm_source=Abonn%C3%A9s+newsletter+OC&utm_campaign=f80e386ed6-Newsletter_14Aout_2014&utm_medium=email&utm_term=0_cfb1a6bff4-f80e386ed6-208628858,,,,
Tutoriel serveur web complet raspberry pi,http://raspbian-france.fr/mettre-en-ligne-serveur-web-raspbian-dydns-port-forwarding/,,,,
Tutoriel synthétique python,http://python.developpez.com/tutoriels/python-en-bref/,,,,
Tutoriel vectorisation de dessin,https://www.youtube.com/watch?v=yZ7PbPcfxus,,,,
Tutoriel vidéo surveillance RaspberryPi,http://raspbian-france.fr/video-surveillance-raspberry-pi-camera/,,,,
"Une idée: plateforme documentaire basée sur Git, ou déposer des documents de travaux à partager (ppt, doc, odt, ...)",,,,,
URL Re-writing,http://www.webrankinfo.com/dossiers/techniques/tutoriel-url-rewriting,,,,
Utilitaire de traçage de graph: yED,https://www.yworks.com/downloads,,,,
Virtualisation de serveurs,http://www.admin-magazine.com/Articles/Server-Virtualization-with-VirtualBox,,,,
Webmail opensource Zimbra / Round Cube,https://www.zimbra.com/,,,,
Wiki avec acces privé / public,http://www.pmwiki.org/wiki/PmWiki/Download,,,,
Themes worpress sympa pour gallerie photo,https://www.gavick.com/,,,,
Blog photo sympa,http://morganeguiard.fr/,,,,
"Liste de blog en bas de page, inspiration ?",http://morganeguiard.fr/a-propos/,,,,
Géoportail Chili,http://www.geoportal.cl/Visor/,,,,
Grafikart - gérer des clients en freelance,https://www.youtube.com/watch?v=MofrD8oE6Xk,,,,
Design: Dribbble,https://dribbble.com/,,,,
Document de marketeux - idéal pour faire peur à la plebe,https://about.talky.io/core/talkywhitepaper.pdf,,,,
Site web look novateur,http://theyoungastronauts.com/,,,,
GIS lib javascript,https://openlayers.org/,,,,
Javascript tri de listes,https://github.com/javve/list.js,,,,
Framework sympa ? Meteor,https://www.meteor.com/tutorials/blaze/creating-an-app,,,,
Serveur d'upload simple,https://github.com/stackp/Droopy,,,,
Themes design professionnels,https://dribbble.com/,,,,
Animations CSS de chargement,https://github.com/ConnorAtherton/loaders.css,,,,
Grille bootstrap,https://getbootstrap.com/examples/grid/,,,,
Mettre en place une API HTTP avec OAuth2,http://www.bubblecode.net/fr/2016/01/22/comprendre-oauth2/,,,,
"Connexion WebSocket a une imprimante, du materiel, .... par port USB",https://linuxfr.org/news/eveconnector-connectez-des-applications-saas-aux-peripheriques-des-postes-clients,,,,
Jquery / Webrtc,http://skylink.io/web/,,,,
WebRTC multi user video chat ,http://blog.mgechev.com/2014/12/26/multi-user-video-conference-webrtc-angularjs-yeoman/,,,,
Gestion de projet Web: http://yeoman.io,http://yeoman.io,,,,
Reconnaissance vocale Chrome/Javascript: webSpeechRecognition(),https://github.com/xdumaine/web-speech-experiments/blob/master/index.js,,,,
"Javascript: détecter le regard des visiteurs sur un site, effectuer des tests d'ergonomie: WebGazer.js",http://javascript.developpez.com/actu/99100/WebGazer-js-detecter-le-regard-des-visiteurs-de-votre-site-Web-grace-a-cette-bibliotheque-JavaScript/,,,,
Javascript: passer en HTTPS pour développement uniquement:  location.protocol = 'HTTPS';,,,,,
Chat audio / vidéo: SDK appear.in,https://github.com/appearin/appearin-sdk,,,,
Tester la popularité d'une techno,https://slashdot.org,,,,
Explications sur les WebSockets,https://www.infoq.com/articles/Web-Sockets-Proxy-Servers,,,,
Client web XMPP utilisant StropheJS,https://github.com/ramonrovirosa/xmpp_client_strophejs,,,,
Moonboots: empaqueter une application coté serveur (à la Grunt / Gulp) avant envoi vers le client,https://github.com/HenrikJoreteg/moonboots,,,,
Article en français sympa sur WebSocket,http://www.bortzmeyer.org/6455.html,,,,
"HTML5 - stockage possible dans le navigateur, jusqu'à 5 MB",http://www.w3schools.com/html/html5_webstorage.asp,,,,
Outil de gestion de projet - développé par Digicoop,https://kantree.io,,,,
Outil de prise de notes en ligne - développé par Digicoop,https://polynote.io,,,,
Framework Web / vidéo: Popcorn JS. Permet par exemple de faire évoluer une page au fil d'une vidéo,http://popcornjs.org,,,,
Popup et lightbox javascript,http://dimsemenov.com/plugins/magnific-popup/,,,,
Framework d'internationalisation,http://i18next.com,,,,
Générateur de documentation pour javascript ++,https://github.com/jsdoc3/jsdoc,,,,
Bibliothèque utilitaires pour opérations asynchrones,https://github.com/caolan/async,,,,
Integrer et formatter des ressources (URL),https://github.com/iamcal/oembed,,,,
Liste de jeux en pour navigateurs (la plupart en javascript),https://github.com/leereilly/games,,,,
Asteroid en Javascript ++,http://www.dougmcinnes.com/html-5-asteroids/,,,,
Jeu javascript,https://github.com/hakimel/Core,,,,
Jeu de plateforme en javascript,https://github.com/jakesgordon/javascript-tiny-platformer,,,,
Transformation XML / JSON,https://github.com/otalk/jxt,,,,
Ajout d'un chat vidéo / audio dans un site simple,http://barc.com/#install,,,,
AngularJS et indexation (SEO),http://www.yearofmoo.com/2012/11/angularjs-and-seo.html#.UydRShHplug.twitter,,,,
Bibliothèque Javascript d'insertion de chaine dans un document HTML avec templates {{chaine}},https://github.com/janl/mustache.js,,,,
Cours JQuery francais simple,http://www.finalclap.com/tuto/cours-jquery-61/,,,,
CMS Boutique en ligne Prestashop,https://github.com/PrestaShop/PrestaShop,,,,
Tutoriel angular ++++,https://www.codeschool.com/courses/shaping-up-with-angular-js,,,,
Renseignement sur la compatibilité de technologies web / navigateurs,http://caniuse.com/#search=websocket,,,,
"Jade, langage Web plus lisible que le HTML",http://jade-lang.com,,,,
Framework Javascript / HTML5 / BDD: Meteor,http://guide.meteor.com,,,,
Explication sur Error first ou NodeJs way,http://fredkschott.com/post/2014/03/understanding-error-first-callbacks-in-node-js/,,,,
Utiliser plusieurs version de NodeJS: utiliser nvm,https://www.npmjs.com/package/nvm,,,,
Articles sur le XMPP,http://linuxfr.org/users/goffi/journaux/parlons-xmpp-episode-1-les-bases,,,,
Base de données Javascript (utilitaire) Taffy DB,http://www.taffydb.com,,,,
Bibliothéque graphique Javascript: D3,http://christopheviau.com/d3list/gallery.html,,,,
Enlever les # des URL angular,https://scotch.io/tutorials/pretty-urls-in-angularjs-removing-the-hashtag,,,,
Chainer les promesses Javascript,https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/Promise/then,,,,
Utilitaires javascript: underscore,http://underscorejs.org/#find,,,,
Documentation sur webpack et vinyl named,https://www.npmjs.com/package/gulp-webpack,,,,
Générateur de fichier gulp,http://quenchjs.com/,,,,
Générateur d'animations angular,http://www.nganimate.org/angularjs/ng-switch/slider-css3-transition-animation,,,,
Explications Anguar animate (voir en bas de page),https://www.grafikart.fr/tutoriels/angularjs/nganimate-467,,,,
Fichier d'animations en CSS *******,https://daneden.github.io/animate.css/,,,,
Injection de dpéendance dans les routes + autres tutos,http://www.frangular.com/2012/12/initialisations-avant-routage-avec-resolve.html,,,,
Composants angular de la mort *******,https://angular-ui.github.io/,,,,
Tuto complet sur les routes,http://www.tutoriel-angularjs.fr/tutoriel/2-utilisation-complete-d-angularjs/1-le-routage,,,,
Directives,https://openclassrooms.com/courses/developpez-vos-applications-web-avec-angularjs/les-directives-3,,,,
Liste de directives interressante ***,http://angular-js.in/,,,,
Angular et formulaires / composants,http://www.technofattie.com/2014/07/01/using-angular-forms-with-controller-as-syntax.html,,,,
"Optimisation Angular: Vidéo claire sur $scope $watch, et les filtres ...",https://www.youtube.com/watch?v=WrqOB0r2svY,,,,
Tutoriel angular PhoneCat,https://docs.angularjs.org/tutorial/step_01,,,,
"Le controleur ne doit pas contenir de code de présentation, uniquement du code métier",https://docs.angularjs.org/guide/controller,,,,
Guide style angular,https://github.com/johnpapa/angular-styleguide/tree/master/a1,,,,
Migration Angular 1 vers Angular 2,http://maxlab.fr/2015/12/migrer-de-angularjs-1-x-vers-angularjs-2-0-pratique/,,,,
Alimentation pile / batterie raspberry pi,http://www.makeuseof.com/tag/pi-go-x-ways-powering-raspberry-pi-portable-projects/,,,,
Joysticks raspberry pi,https://www.adafruit.com/products/512,,,,
Ruban lumineux raspberry pi,https://www.adafruit.com/category/50,,,,
Led accessibles raspberry pi,https://www.adafruit.com/category/168,,,,
"Capteurs de mouvements sympas pour contrôle d'objets, de logiciels, .... raspberry pi",https://shop.pimoroni.com/products/skywriter-hat,,,,
Capteurs gyroscopiques raspberry pi,https://www.adafruit.com/products/2472,,,,
Anémomètre raspberry pi,https://www.adafruit.com/products/1733,,,,
Clavier numérique raspberry pi,https://www.adafruit.com/products/1824,,,,
Lecteur de carte magnétique raspberry pi,https://www.adafruit.com/products/853,,,,
Scanner code barre raspberry pi,https://www.adafruit.com/products/1203,,,,
Leap motion raspberry pi,https://www.adafruit.com/products/2106,,,,
Peripherique acceptant des pièces raspberry pi,https://www.adafruit.com/products/787,,,,
Peripherique acceptant des pièces - Moins cher,https://www.adafruit.com/products/786,,,,
Capteur Geiger raspberry pi,https://www.adafruit.com/products/483,,,,
Thermomètre avec affichage raspberry pi,https://www.adafruit.com/products/576,,,,
Tutoriel machine virtuelle Debian / ARM avec QEMU,http://ulrichinaction.blogspot.fr/2013/09/faire-sa-machine-virtuelle-sous-debian.html?m=1,,,,
Liste utilisateurs logiciels libres,https://fr.wikipedia.org/wiki/Liste_des_adoptants_de_GNU/Linux,,,,
Controle parental systeme proxy IPFIRE,https://casper.rabas.net/blog/2013/11/28/installer-un-controle-parental-sur-un-reseau-proxy-avec-ipfire/,,,,
Gnome Nanny contrôle parental,http://le-controle-parental.fr/nanny-logiciel-de-controle-parental-sous-gnome-linux,,,,
Champignons LED déco,https://www.youtube.com/watch?v=D5LjGFkpApw,,,,
Solution serveur / client WebRTC,https://easyrtc.com/features/,,,,
Jquery / Webrtc,http://skylink.io/web/,,,,
Bilbi webrtc multi utilisateurs,Voir: http://www.rtcmulticonnection.org/docs/getting-started/,,,,
Module stat: outil d'observation de la position de la souris sur un composant ?,,,,,
Infos et démos sur WebRTC,https://www.webrtc-experiment.com,,,,
Apache redirection et réécriture ,https://github.com/ether/etherpad-lite/wiki/How-to-put-Etherpad-Lite-behind-a-reverse-Proxy,,,,
Stats RTC et debuggage WebRTC,https://github.com/opentok/rtcstats/blob/master/rtcstats.js,,,,
Conseils utiles sur Strophe et XMPP,http://ngnode.com/2016/01/05/xmpp-search-users-using-strophe/,,,,
Tester un serveur TURN / STUN,https://webrtc.github.io/samples/src/content/peerconnection/trickle-ice/,,,,
Exemples WebRTC,https://webrtc.github.io/samples/,,,,
Configuration HTTPS avec Apache2,http://www.it-connect.fr/configurer-le-ssl-avec-apache-2﻿/,,,,
Openfire: voir le plugin Jitsi Meet / Jitsi,,,,,
Développement de plugin Openfire / Multi chat user,https://www.igniterealtime.org/builds/smack/dailybuilds/documentation/extensions/muc.html,,,,
Article WebRTC à travers WebSocket,https://blog.andyet.com/2014/10/30/websocket/,,,,
Pistes pour cacher un token d'accès à un service Web,http://stackoverflow.com/questions/31611072/how-to-secure-the-javascript-api-access-token,,,,
Partage d'écran webRTC,https://www.webrtc-experiment.com/screen-sharing/,,,,
Integrer et formatter des ressources (URL),https://github.com/iamcal/oembed,,,,
Intégrer un jeux javascript !,https://github.com/jakesgordon/javascript-tiny-platformer,,,,
Doc succincte sur WebRTC,http://www.gsma.com/network2020/wp-content/uploads/2016/02/WebRTC_to_complement_IP_Communication_Services_v1.0.pdf,,,,
Liste de services RTC,https://webrtchacks.com/vendor-directory/,,,,
Polyfill WebRTC,https://github.com/Temasys/AdapterJS,,,,
Transformation XML / JSON,https://github.com/otalk/jxt,,,,
Serveur de signallement: usage et implémentation,http://www.html5rocks.com/en/tutorials/webrtc/infrastructure/#what-is-signaling,,,,
Article français sur ICE,http://www.bortzmeyer.org/5245.html,,,,
Tutoriel WebRTC complet,https://webrtchacks.com/own-phoneco-with-webrtc/,,,,https://github.com/webrtcHacks/ChadWallaceHart.com
Messagerie flottante par dessus toute les fenêtres (comme lecteur youtube),https://gist.github.com/rcrooks/b68a51634b0214f2afab,,,,
Exemple parlant de RTC Peer Connection,https://simpl.info/rtcpeerconnection/,,,,
Tutoriel Jingle STUN TURN ICE avec diapo schématique sur l'utilisation de logiciels serveurs (d17),http://fr.slideshare.net/mattjive/jingle-cutting-edge-voip,,,,
Tutoriel Openfire / XMPP,https://community.jalios.com/jcms/jx_68881/fr/installation-et-configuration-d-un-serveur-xmpp-avec-jcms,,,,
"Tutoriel STUN TURN, Signalling",http://www.html5rocks.com/en/tutorials/webrtc/infrastructure/,,,,
"STUN, ICE, WebRTC, ... définitions interressantes",https://developer.mozilla.org/en-US/docs/Web/API/WebRTC_API/Protocols,,,,
Compte github à fouiller,https://github.com/fippo,,,,
Chat multi user web rtc,http://blog.mgechev.com/2014/12/26/multi-user-video-conference-webrtc-angularjs-yeoman/,,,,
Interface: Modifier la couleur du texte surligné,,,,,
Réglages et vues dispos sous formes d'obje pour recherche dynamique,,,,,
"Encourager la communication vocale pour le travail en équipe ? Bouton d'action ""Appeler"" disponible sur l'espace de travail, plus possibilité de saisie de texte, de copie de liens, ...",,,,,
Tutoriel XMPP / JS,https://kaazing.com/doc/xmpp/3.5/tutorial-xmpp-js.html,,,,
Tutoriel Openfire / Javascript,http://blog.wolfspelz.de/2010/09/website-chat-made-easy-with-xmpp-and.html,,,,
"Faire de la détection de présence ? Si l'utilisateur ne touche pas sa fenêtre pendant plus de 5 min alors son statut passe de disponible à ""pas loin"" :)",,,,,
Lib WebRTC,http://peerjs.com,,,,
Bibliothèque Javascript SIP. Conférence multi-user ?,http://www.jssip.net/documentation/0.7.x/getting_started/,,,,
Liste de client SIP,https://fr.wikipedia.org/wiki/Liste_des_logiciels_SIP,,,,
SIP HTML 5 ,https://www.doubango.org/sipml5/,,,,
Site sympa visio HTML 5,https://appear.in/,,,,
Site du protocole WebRTC,https://webrtc.org,,,,
Serveur de téléphonie Freeswitch + blog interressant,http://www.blog-des-telecoms.com/tag/freeswitch-voip-opensource-sip-server/,,,,
Indimedia Grenoble nouvelle alternative,https://grenoble.indymedia.org/,,,,
Toasts en Java,http://stackoverflow.com/questions/10161149/android-like-toast-in-swing,,,,
,,,,,
Proposer Abc-Map a logitheque.com,http://www.logitheque.com/logiciels/windows/education/geographie/,,,,
,,,,,
,,,,,
Solution d'affichage de carto Java open source ,http://gluonhq.com/open-source/maps/,,,,
Solution pour traitement de grandes images,https://bitbucket.org/gluon-oss/gluon-maps/src/2af1edb8010c5ee25f9b908d94b265a6d44c17be/src/main/java/com/gluonhq/impl/maps/BaseMap.java?at=default&fileviewer=file-view-default,,,,
Utiliser geotools et ImageCollection pour agréger des images extraite d'un dossier local ?,http://docs.geotools.org/stable/userguide/library/coverage/image-collection.html,,,,
,,,,,
Etude des outils java d'imagerie disponibles ,http://www.tutorialspoint.com/java_dip/open_source_libraries.htm,,,,
Lanceur Java comparable à Java Web Start,https://commons.apache.org/proper/commons-launcher/,,,,
API Image Java 100% pure java,https://commons.apache.org/proper/commons-imaging/references.html,,,,
Solution Java / grandes images,http://stackoverflow.com/questions/18466513/read-region-from-very-large-image-file-in-java,,,,
,,,,,
Abc-Map Utiliser Nominatim pour géocoder des adresses,http://wiki.openstreetmap.org/wiki/Nominatim,,,,
Liste d'outils de sécurité / penetration testing,http://tools.kali.org/tools-listing,,,,
Film / Série Film consomation,http://www.allocine.fr/film/fichefilm_gen_cfilm=227320.html,,,,
Série SF 12 monkeys,,,,,
Musique Cigarettes after sex - pop douce,https://www.youtube.com/watch?v=WYARiZkyK8Y,,,,
Musique Las Aves - pop electro ++,https://www.youtube.com/watch?v=RYlUeifL3LQ,,,,
Jeux Super Meat Boy,,,,,
Photographie Photographie - portraits de 1000 chercheurs,http://www.maraval.org/spip.php?rubrique2,,,,
Musique Puggy - pop européenne,https://duckduckgo.com/?q=puggy&t=opera&ia=audio,,,,
Musique The Dandy Warhols - rock anglais,https://duckduckgo.com/?q=the+dandy+warhols&t=opera&ia=audio,,,,
Musique Mashrou Leila - pop libanaise,https://duckduckgo.com/?q=mashrou+leila&t=opera&ia=audio&iai=https%3A%2F%2Fsoundcloud.com%2Fahmadyaz1%2F02-mashrou-leila-bahr-ft-erik,,,,
Musique The shoes - Chemicals,https://www.youtube.com/watch?v=YReXZJC053I&list=RDYReXZJC053I#t=18,,,,
Musique La rue ketanou,https://www.youtube.com/watch?v=oVhzXTbyVSk,,,,
Musique La tordue: l'heureux mix,https://www.youtube.com/watch?v=CiSUDfT6ZQI,,,,
Film / Série Broad Church,http://www.senscritique.com/serie/Broadchurch/487910,,,,
Film / Série Black Mirror,http://www.senscritique.com/serie/Black_Mirror/438579,,,,
Film / Série Utopia,http://www.senscritique.com/serie/Utopia/7937926,,,,
Film / Série Priscilla folle du désert - Mona,"https://fr.wikipedia.org/wiki/Priscilla,_folle_du_désert",,,,
Film / Série Ex machina - film IA Mona,http://www.allocine.fr/film/fichefilm_gen_cfilm=219931.html,,,,
Film / Série The knick - série sympa yoann,http://www.allocine.fr/series/ficheserie_gen_cserie=12223.html,,,,
Musique Music for programming,http://musicforprogramming.net/?thirtythree,,,,
Musique UUAV music for programming,https://uuav.bandcamp.com/releases,,,,
Musique Telmann - pop,https://www.youtube.com/watch?v=QN7YA4FO7TY,,,,
Musique Cocoon,https://www.youtube.com/watch?v=EEctVuj7Edc,,,,
